"V1","V2"
"97",1086,55.9688178725516
"98",1100,24.3249758351924
"99",1098,29.5255768405383
"100",1099,23.5746564774878
"101",1101,17.7357695659366
"102",1102,17.3615340068257
"103",1103,12.7169491037547
"104",1105,14.6887315663894
"105",1104,13.6282230775983
"106",1106,15.7775290216838
"107",1107,17.1842083177709
"108",1109,18.3643717449569
"109",1110,34.9363865304624
"110",1111,25.5852471196376
"111",1108,15.4473067180271
"112",1113,15.4385301072752
"113",1112,14.9709849663439
"114",1115,15.838323908623
"115",1114,6.35680967272264
"116",1116,14.3513415143966
"117",1117,29.0679534578885
"118",1118,21.1094453247819
"119",1119,14.7292869399746
"120",1120,43.046915795251
"121",1121,13.5942705619621
"122",1123,24.5391282654298
"123",1122,37.914061099693
"124",1124,21.0664615449596
"125",1125,14.7191939768085
"126",1127,7.66471369184301
"127",1126,7.00255901375935
"128",1133,36.225689191633
"129",1134,26.3523937778818
"130",1135,29.7430057843549
"131",1129,22.4879538397251
"132",1130,13.6355071497491
"133",1131,14.4809132390081
"134",1132,13.6355071497491
"135",1128,41.7194735539033
"136",1138,26.2823866961928
"137",1139,26.2823866961928
"138",1137,25.1123984140969
"139",1136,23.0744969713952
"140",1140,20.6235222107439
"141",1142,20.909490216301
"142",1141,22.5561168928815
"143",1145,25.3431367259742
"144",1144,24.5623763551956
"145",1143,18.9737840692696
"146",1146,51.0272990655793
"147",1147,9.4384598439856
"148",1148,27.0129311495877
"149",1150,25.8936156214889
"150",1151,23.5697461732302
"151",1149,52.7104673624083
"152",1152,57.4153343486271
"153",1158,60.1128272893318
"154",1153,59.585076780155
"155",1157,12.3995774639214
"156",1156,30.5501570082716
"157",1155,29.5994441584486
"158",1154,19.0593885318924
"159",1159,7.09421990315588
"160",1164,31.2771402171483
"161",1160,52.5750272102033
"162",1165,2.55900204983168
"163",1163,18.2622395466955
"164",1161,5.78253860261966
"165",1162,18.4550030111428
"166",1166,24.8410523550092
"167",1167,28.5903631052764
"168",1170,9.61866707888699
"169",1169,17.3525540128383
"170",1171,10.6875106487041
"171",1168,17.7939442750737
"172",1174,41.1707814729986
"173",1172,41.1707814729986
"174",1173,19.9155142753494
"175",1176,20.8107285680263
"176",1175,18.6637165450842
"177",1177,8.44247761956951
"178",1178,9.14401069124003
"179",1182,26.7069595853508
"180",1179,26.3819652663948
"181",1183,14.7731106297139
"182",1181,23.4579455270335
"183",1180,15.4803177224559
"184",1184,8.06256346355643
"185",1185,6.77299328352887
"186",1186,25.9493107892968
"187",1187,30.158135307675
"188",1188,30.6740992243933
"189",1191,15.5463201840464
"190",1189,16.0327924795906
"191",1190,14.007907556335
"192",1192,9.81386549514016
"193",1197,15.6520786719029
"194",1196,19.450720659804
"195",1201,19.9784711689807
"196",1195,28.0586597618593
"197",1194,19.2412791285908
"198",1193,13.2231751565101
"199",1198,26.7418370329437
"200",1200,36.4239843058681
"201",1199,35.3367957129894
"202",1205,10.7910704236824
"203",1206,10.7176387945097
"204",1204,29.3008209328591
"205",1203,28.2136323399805
"206",1202,11.2711958967038
"207",1207,10.9211993442151
"208",1208,14.7358792685655
"209",1209,20.884540466246
"210",1210,16.1193793039811
"211",1211,34.7103906231068
"212",1212,20.4348222895449
"213",1213,16.7713236979545
"214",1214,35.3755595965966
"215",1215,15.7711086940736
"216",1221,13.1493398273742
"217",1222,16.576549825262
"218",1223,16.4959698494561
"219",1219,17.5948200692252
"220",1216,16.9666783782262
"221",1220,18.8550875584263
"222",1218,17.3166749307148
"223",1217,17.526116461928
"224",1235,40.4903619455485
"225",1237,46.8617864370692
"226",1226,39.6512427430897
"227",1236,46.8617864370692
"228",1238,40.7384313359683
"229",1241,46.4817126649339
"230",1229,48.2989715824365
"231",1239,47.2117829895579
"232",1234,46.8617864370692
"233",1243,49.3861601753151
"234",1225,48.2989715824365
"235",1224,47.6630070243907
"236",1230,47.2117829895579
"237",1242,40.7384313359683
"238",1228,47.4212245207711
"239",1231,48.2989715824365
"240",1233,46.4502729179958
"241",1232,47.6630070243907
"242",1240,46.0304886301011
"243",1227,46.8617864370692
"244",1244,16.9007562295301
"245",1246,17.7019768168516
"246",1245,16.9007562295301
"247",1247,16.614788223973
"248",1248,19.9876381144681
"249",1251,21.505449662882
"250",1250,32.4346718457653
"251",1249,18.9106395072945
"252",1252,44.5828872501429
"253",1253,2.73624381494381
"254",1254,25.96091235441
"255",1255,17.1952759950398
"256",1260,24.2663299454242
"257",1256,20.7132573610201
"258",1259,25.4183990408903
"259",1257,17.726095705851
"260",1261,26.4711141231801
"261",1258,24.9671750060574
"262",1262,15.4811241597579
"263",1284,62.9542943775184
"264",1283,64.041482970397
"265",1266,64.041482970397
"266",1270,61.5171092321511
"267",1267,60.4396754965424
"268",1274,54.5305474960212
"269",1280,60.8811446741053
"270",1268,62.3183298194726
"271",1294,55.0952051572236
"272",1275,59.1932397838924
"273",1281,61.231141226594
"274",1277,64.041482970397
"275",1295,60.4299206392725
"276",1293,35.2611227491798
"277",1278,59.1932397838924
"278",1276,35.2611227491798
"279",1286,60.280428376771
"280",1291,54.6439811223908
"281",1292,61.5171092321511
"282",1282,61.5171092321511
"283",1296,34.1739341563012
"284",1269,61.231141226594
"285",1285,61.5171092321511
"286",1263,62.9542943775184
"287",1288,60.4299206392725
"288",1265,60.9893587229744
"289",1279,60.4299206392725
"290",1264,59.3427320463939
"291",1271,55.7311697152694
"292",1272,63.4055184123512
"293",1287,62.9542943775184
"294",1290,62.9542943775184
"295",1273,61.5171092321511
"296",1289,61.5171092321511
"297",1297,33.5379695982554
"298",1298,38.8585591958592
"299",1299,17.7840640482896
"300",1300,16.2209813005719
"301",1301,10.6284155219361
"302",1302,34.4925505560079
"303",1308,16.6498434609681
"304",1306,17.4510640482896
"305",1310,9.00530817178286
"306",1307,18.0105021319915
"307",1304,18.5382526411682
"308",1305,17.9022880831225
"309",1309,17.4510640482896
"310",1303,26.3301998716642
"311",1311,33.6125206874214
"312",1316,32.2374782584959
"313",1315,31.0007974031157
"314",1317,31.5002862181059
"315",1312,17.0028943444121
"316",1313,18.1010211788707
"317",1314,17.0138325859921
"318",1318,22.1369960925295
"319",1320,18.2679267810155
"320",1321,15.9088090720453
"321",1319,16.3029911264715
"322",1322,13.8250666429228
"323",1323,18.4683810450666
"324",1324,54.4109515771741
"325",1325,23.011289268577
"326",1326,14.801056620825
"327",1330,38.9349760882456
"328",1327,48.7105125808305
"329",1329,49.2382630900072
"330",1328,34.011295424124
"331",1334,31.385694203534
"332",1333,15.8532555306476
"333",1332,20.4712654681018
"334",1335,17.1652368832439
"335",1339,31.206603277526
"336",1338,31.03496334302
"337",1337,16.8858393294327
"338",1336,9.07118119038523
"339",1331,44.1306964409147
"340",1340,30.6322431956437
"341",1341,27.4753273155789
"342",1342,22.481973359883
"343",1343,32.861352404278
"344",1344,47.9080802257478
"345",1346,28.3567469397765
"346",1345,33.0523809973901
"347",1348,9.50769435320414
"348",1347,17.5829297198704
"349",1349,24.6220469639083
"350",1350,23.2516553021856
"351",1351,17.1725735701081
"352",1354,9.37870075682635
"353",1352,20.9696636529469
"354",1353,10.101568664863
"355",1355,9.57381815568626
"356",1356,17.0574217882129
"357",1359,33.332684649277
"358",1362,21.8091575691668
"359",1361,34.7824395628065
"360",1357,33.10305051324
"361",1358,19.229452194238
"362",1360,33.4439963495305
"363",1366,15.0531846939081
"364",1364,17.031245794013
"365",1365,16.5571238110307
"366",1363,16.7763378448325
"367",1372,37.9485486534647
"368",1371,37.5827273119433
"369",1369,31.7728896914353
"370",1368,33.0446707498528
"371",1379,30.9591711767014
"372",1367,32.4728827964126
"373",1370,27.8410295694597
"374",1376,26.9034506134691
"375",1373,20.2816279228505
"376",1374,25.7128952414704
"377",1377,22.9757014898289
"378",1378,23.2001525288013
"379",1375,43.1200343223801
"380",1381,11.0796395567689
"381",1380,24.6514275981508
"382",1382,16.8779897358779
"383",1383,11.2980706207809
"384",1384,13.3117342844533
"385",1385,32.0291638793621
"386",1386,62.5930673321216
"387",1387,17.9022880831225
"388",1388,17.3957302590908
"389",1389,39.8448940541983
"390",1391,33.4693985248057
"391",1392,21.821027838463
"392",1393,33.30414249553
"393",1390,34.7413276408973
"394",1395,33.30414249553
"395",1394,34.7413276408973
"396",1402,32.8720659034223
"397",1409,36.631700543803
"398",1406,33.117093289866
"399",1400,33.1138484070419
"400",1396,31.2254392268418
"401",1401,34.2010369999205
"402",1405,32.3126278197204
"403",1399,32.3126278197204
"404",1398,34.2010369999205
"405",1397,31.6766632616746
"406",1408,34.8370015579663
"407",1407,32.9883028935256
"408",1410,32.8720659034223
"409",1404,36.1961233020163
"410",1403,25.5885893215272
"411",1411,66.6849853907745
"412",1414,15.7468487983142
"413",1412,15.3968522458255
"414",1413,16.0328168038713
"415",1415,17.5962372836041
"416",1416,15.4218600978469
"417",1417,19.6806762290708
"418",1429,13.9120900970232
"419",1427,16.0864672827804
"420",1432,17.7694402972266
"421",1437,15.7364707302917
"422",1436,16.0864672827804
"423",1428,16.0864672827804
"424",1422,19.1213481568628
"425",1431,15.7364707302917
"426",1421,18.2889932667492
"427",1426,15.208720221115
"428",1425,15.4505027247346
"429",1433,13.8874199770169
"430",1434,15.0386371168271
"431",1419,15.3246051223842
"432",1435,14.4815381666889
"433",1430,15.6039750202789
"434",1424,16.5546878701019
"435",1423,19.0457478388925
"436",1418,14.0526760062926
"437",1420,19.0290740292607
"438",1438,26.9779093853977
"439",1439,14.5528709794094
"440",1440,23.6597967338683
"441",1444,32.7485712343706
"442",1441,31.6902278199691
"443",1442,32.9255885399546
"444",1443,25.754491780996
"445",1447,19.6175321779147
"446",1445,21.4975846968638
"447",1449,19.0535378627113
"448",1446,19.3699054711698
"449",1450,20.8542130332948
"450",1448,20.8542130332948
"451",1451,55.1148138786976
"452",1452,14.1220976578978
"453",1455,47.7745014921334
"454",1454,36.5848219264415
"455",1472,5.56453517731208
"456",1468,17.8249119186703
"457",1456,20.3492856569162
"458",1469,19.9992891044276
"459",1457,20.3492856569162
"460",1465,7.85635161640959
"461",1466,6.3544890449312
"462",1467,6.4283715377271
"463",1471,19.9992891044276
"464",1470,20.1645451337033
"465",1461,58.9050012186815
"466",1460,56.4327156296873
"467",1453,43.9851238003644
"468",1464,57.5199042225659
"469",1459,57.2339362170088
"470",1458,58.6070928154446
"471",1462,56.9921537133892
"472",1463,57.0376201313566
"473",1474,36.3817207176657
"474",1473,23.2201621403778
"475",1477,27.4865984946587
"476",1479,20.0207448407167
"477",1476,12.5934752427556
"478",1478,25.294192586367
"479",1475,25.294192586367
"480",1480,12.4282192134799
"481",1481,32.0956837461446
"482",1483,31.2056841255415
"483",1482,30.6779336163647
"484",1484,25.6266959771204
"485",1485,44.4670206507313
"486",1486,44.0555071316579
"487",1487,17.1488234343118
"488",1489,22.2491964088665
"489",1490,54.2177967740797
"490",1491,22.5823726222329
"491",1488,22.2525822312098
"492",1493,60.0558008742775
"493",1492,18.1920385000431
"494",1496,34.3506360551589
"495",1497,33.2792636443849
"496",1495,35.1703221051997
"497",1494,20.4103873613708
"498",1498,13.5251643367254
"499",1503,27.9954487771556
"500",1502,31.7533042793361
"501",1501,51.3440496374881
"502",1500,52.655689269339
"503",1499,53.5608207983272
"504",1504,33.7935908883403
"505",1505,13.8353070382477
"506",1506,14.1154410830575
"507",1507,66.0769959732152
"508",1509,21.5437882149087
"509",1508,29.3555646007599
"510",1510,31.1941765321009
"511",1512,26.916056376302
"512",1511,20.028800886641
"513",1513,51.8439194020533
"514",1514,37.1604993571714
"515",1516,33.6089392867703
"516",1515,33.6089392867703
"517",1517,33.3671567831507
"518",1518,82.6529588965603
"519",1521,36.3150214971382
"520",1522,16.8399698881055
"521",1523,17.7399652886373
"522",1527,52.2057839630387
"523",1528,38.6819761758273
"524",1525,52.3625246562449
"525",1526,52.463752138589
"526",1519,53.0997166966348
"527",1524,53.4497132491235
"528",1520,39.932414663712
"529",1529,14.6076585541825
"530",1530,12.9008560667993
"531",1531,33.7935908883403
"532",1532,18.2478615646241
"533",1533,36.9726248832
"534",1535,27.9565528564867
"535",1534,13.7683434758068
"536",1545,35.975560812064
"537",1540,18.8833421008819
"538",1541,47.0300960180095
"539",1544,49.3450282250423
"540",1542,49.6467599973735
"541",1537,46.8206544867964
"542",1539,52.6065940036781
"543",1538,50.4322168179209
"544",1536,52.6065940036781
"545",1543,54.4950031838782
"546",1546,19.3139208199781
"547",1547,34.476531532093
"548",1551,34.954053399024
"549",1548,22.7751549802927
"550",1549,19.9201111526314
"551",1550,18.0317019724313
"552",1552,57.6633378595382
"553",1553,27.7738603813871
"554",1554,21.4971773331407
"555",1555,36.6910033639324
"556",1557,36.177286829726
"557",1556,35.1639754305767
"558",1560,24.329896022652
"559",1561,22.652060250045
"560",1558,28.8801782178645
"561",1559,27.5512071213663
"562",1562,19.0043826770746
"563",1567,63.4375069736141
"564",1566,63.2527664504011
"565",1564,63.0875104211254
"566",1565,63.8887310084469
"567",1563,62.2552297774273
"568",1570,14.2559013979555
"569",1569,14.047739737553
"570",1568,27.7451642290737
"571",1571,33.5085554038008
"572",1572,65.403247053375
"573",1573,66.6751761694665
"574",1574,28.1067508306252
"575",1575,27.0195622377466
"576",1576,11.5218685422362
"577",1577,10.7028241086619
"578",1582,29.8941014799433
"579",1580,22.0792040231499
"580",1581,35.109301936283
"581",1578,20.4895969754154
"582",1579,27.279452240789
"583",1583,39.4081995504996
"584",1587,35.9083525799667
"585",1588,72.2997252236912
"586",1584,70.2618237809895
"587",1586,67.8869423052452
"588",1585,72.9009403640214
"589",1589,18.0079125088158
"590",1590,23.9993474900524
"591",1592,64.4239518843899
"592",1591,51.715256232216
"593",1593,15.599762307369
"594",1594,16.3528244486636
"595",1595,15.0264379683713
"596",1596,27.7238736486036
"597",1597,48.3150269101691
"598",1598,29.5760192917459
"599",1600,27.2009794568323
"600",1599,26.1137908639537
